sample,csi_mean,csi_std,csi_energy,zero_fraction
2004,28.11140299588442,25.006385732879686,1415.5703058185882,0.1484375
2005,28.450296346098185,24.909260753087462,1429.890633446111,0.1484375
2006,28.901732802391052,25.539690413808305,1487.5859454139788,0.1484375
2007,28.860964581370354,26.257398552125178,1522.4062552922592,0.1484375
2008,29.63780764117837,26.863056087525536,1600.0234241370338,0.1484375
2009,28.920184068381786,25.9159908679515,1508.0156292168292,0.1484375
2010,28.702646587044,25.99132013062279,1499.390643233266,0.1484375
2011,28.67814476042986,26.295525297221726,1513.8906375569982,0.1484375
2012,28.867461536079645,26.805538049154467,1551.8672056417056,0.1484375
2013,28.381167598068714,26.03486154944178,1483.3046901282673,0.1484375
2014,28.385278701782227,26.198360477621645,1492.0781386932597,0.1484375
2015,28.49575423821807,25.110066084129663,1442.5234283542818,0.1484375
2016,28.727986428886652,25.300530751526537,1465.4140605672358,0.1484375
2017,28.79355066269636,26.405820833259515,1526.3359336434642,0.1484375
2018,28.894066374748945,25.85189407237104,1503.1874987974904,0.1484375
2019,29.09837571159005,26.904405441701236,1570.5625012242967,0.1484375
2020,29.267825979739428,26.905430387920717,1580.5078219395577,0.1484375
2021,30.147959295660257,28.62634692151655,1728.3671877638076,0.1484375
2022,28.797294214367867,27.51088276377822,1586.1328245112145,0.1484375
2023,28.860815085470676,27.017619418647882,1562.8984064486308,0.1484375
2024,28.382574439048767,27.223176479852622,1546.6718694413455,0.1484375
2025,28.586090922355652,27.326859623659633,1563.9218511123836,0.1484375
2026,29.36622252687812,28.144714547455077,1654.4999824558536,0.1484375
2027,29.467676181346178,27.97808469147764,1651.1171625321724,0.1484375
2028,29.107809651643038,27.29570903712047,1592.320314555424,0.1484375
2029,29.110637113451958,27.24857574169856,1589.9140731021696,0.1484375
2030,29.592395391315222,28.102509733055644,1665.4609182924216,0.1484375
2031,29.86485555395484,28.28780231015699,1692.1093567971102,0.1484375
2032,29.786080613732338,28.049348762073553,1673.9765643041985,0.1484375
2033,29.77079413458705,28.6015976296457,1704.3515703721173,0.1484375
2034,30.077884383499622,28.14056114156875,1696.5703103495396,0.1484375
2035,29.605477269738913,28.514252475643122,1689.5468786137474,0.1484375
2036,30.049275994300842,28.24630054777495,1700.8124824168965,0.1484375
2037,29.599334433674812,28.20981165302053,1671.9140724154204,0.1484375
2038,29.40541983768344,27.22319853701613,1605.7812544162239,0.1484375
2039,28.938191682100296,26.205076757737075,1524.1249857088708,0.1484375
2040,28.41844803839922,25.976725165297196,1482.3984392245811,0.1484375
2041,28.621332921087742,25.777271676183062,1483.6484332474906,0.1484375
2042,28.72327994927764,26.193177792527315,1511.109373915521,0.1484375
2043,28.63660328090191,25.545601608810607,1472.632809023829,0.1484375
2044,28.645327161997557,26.097621538411584,1501.6406181800392,0.1484375
2045,28.978133641183376,26.64557244267562,1549.718760124158,0.1484375
2046,27.090121291577816,21.502732618277484,1196.2421816455321,0.15625
2047,28.864117860794067,26.005922247512434,1509.445291825473,0.1484375
2048,29.116251550614834,26.434059860490876,1546.5156250666955,0.1484375
2049,29.136291209608316,27.28921995423726,1593.62499116184,0.1484375
2050,29.904618222266436,27.969342251545616,1676.5702970036045,0.1484375
2051,29.00517875701189,26.475895751278752,1542.2734505587941,0.1484375
2052,28.95514488592744,27.013992860611015,1568.1562256381928,0.1484375
2053,29.754109866917133,27.43240234660364,1637.8437524785206,0.1484375
2054,29.40350678563118,27.842402675886422,1639.7655980588665,0.1484375
2055,29.224564734846354,27.63367657808343,1617.695265163342,0.1484375
2056,30.212941378355026,27.799618814287317,1685.6406329515949,0.1484375
2057,29.53003639727831,27.34731051528338,1619.8984420439106,0.1484375
2058,29.57439249381423,27.474345612996757,1629.4843582405697,0.1484375
2059,29.21878158301115,28.062936386553613,1641.2655958314663,0.1484375
2060,29.868101369589567,28.17866426592465,1686.140599235777,0.1484375
2061,30.026155948638916,28.64178494139821,1721.9218856812895,0.1484375
2062,29.12576851248741,26.796581673137826,1566.3671808081494,0.1484375
2063,29.02049797028303,26.724399035804456,1556.3828062681077,0.1484375
2064,29.85239515453577,27.484344151147738,1646.5546698812796,0.1484375
2065,29.85907307267189,28.330054720935173,1694.1562452503408,0.1484375
2066,28.89238192886114,27.32493579691816,1581.4218498288815,0.1484375
2067,30.03948215022683,28.230991064646588,1699.3593443459517,0.1484375
2068,29.311827965080738,27.784964483090803,1631.1875099811064,0.1484375
2069,29.493745859712362,27.931589003041037,1650.054709072103,0.1484375
2070,28.778380278497934,27.149041212834064,1565.2656102300014,0.1484375
2071,29.65789782255888,27.307330979000536,1625.281228450025,0.1484375
2072,29.815042577683926,27.668672264856404,1654.4921888091394,0.1484375
2073,28.664578650146723,26.762667533585812,1537.8984427036955,0.1484375
2074,29.1338922791183,27.077823575992326,1581.9922089438346,0.1484375
2075,28.517134610563517,26.333639090362116,1506.687514138447,0.1484375
2076,28.78391944989562,25.78217139504501,1493.2343807415566,0.1484375
2077,28.28389074653387,25.61383231771672,1456.0468817619737,0.1484375
2078,28.154190212488174,25.189395006494895,1427.164047314195,0.1484375
2079,28.60899930819869,26.116807910167598,1500.562496833106,0.1484375
2080,28.11350790411234,25.939040121590395,1463.203129104063,0.1484375
2081,28.391882844269276,25.53204605977417,1457.9843874411417,0.1484375
2082,25.54242230206728,22.1060718962809,1141.0937517406842,0.1484375
2083,28.035406816750765,25.501232258808,1436.2968820983851,0.1484375
2084,27.933278504759073,25.50179045978325,1430.6093646791273,0.1484375
2085,27.84203263372183,24.443352486195714,1372.6562619416413,0.1484375
2086,27.77977303788066,24.49049191893879,1371.4999844677673,0.1484375
2087,27.775777772068977,24.36118073977351,1364.9609578792729,0.1484375
2088,27.72192996367812,24.4302754509283,1365.343759519305,0.1484375
2089,27.04032664373517,24.33715902074651,1323.4765742009974,0.1484375
2090,27.727016765624285,24.20182155686586,1354.5156253915875,0.1484375
2091,27.4078467823565,24.318471626169956,1342.5781274779629,0.1484375
2092,27.857885997742414,25.03654979936477,1402.8906381192849,0.1484375
2093,27.64861510694027,24.725670524688024,1375.804700227152,0.1484375
2094,27.898463685065508,25.31249891848125,1419.0468774850333,0.1484375
2095,27.468614049255848,24.658262943650172,1362.554689185167,0.1484375
2096,27.425698060542345,25.114484606387272,1382.9062511524992,0.1484375
2097,27.69913310930133,25.809855070738458,1433.3905937793168,0.1484375
2098,28.494685895740986,25.70000732906927,1472.4375010111544,0.1484375
2099,25.0578474663198,22.506135675311665,1134.421862680886,0.1484375
2100,27.81702122092247,25.61528865623381,1429.9296825474312,0.1484375
2101,28.766174860298634,26.431503160410436,1526.117175412064,0.1484375
2102,28.08236165344715,25.775437105120396,1452.9921939950161,0.1484375
2103,27.85057106986642,25.92902661271481,1447.9687300005533,0.1484375
2104,28.26337891072035,26.170149021739107,1483.695287270984,0.1484375
2105,27.593587554991245,25.677084737306707,1420.7187547617964,0.1484375
2106,28.29161213710904,25.850356305927495,1468.656238460021,0.1484375
2107,28.142716832458973,25.262743773805212,1430.2187336929037,0.1484375
2108,28.19287769496441,26.130933920743683,1477.6640602934945,0.1484375
2109,28.004907358437777,26.327092467393832,1477.3906339413875,0.1484375
2110,28.354021441191435,25.682759870271898,1463.5546864415921,0.1484375
2111,28.096228878945112,25.933365316949562,1461.9375138804319,0.1484375
2112,28.960585422813892,25.94396210405371,1511.8046776886754,0.1484375
2113,28.09328745305538,26.432727171593424,1487.921865647892,0.1484375
2114,28.463079623878002,26.562161390048225,1515.6953193861875,0.1484375
2115,28.225293066352606,26.373607767750997,1492.2343553686683,0.1484375
2116,27.775999553501606,25.829400282867816,1438.6640701687336,0.1484375
2117,28.242207422852516,26.26701040862979,1487.5781159224916,0.1484375
2118,27.947820957750082,26.141691570107593,1464.4687344330891,0.1484375
2119,28.278032768517733,26.290618238236103,1490.8437446060352,0.1484375
2120,28.048027463257313,25.80764866986352,1452.7265744467447,0.1484375
2121,28.1581097766757,25.132223757980704,1424.5078172165295,0.1484375
2122,27.98824444413185,25.246788482907952,1420.7421557651712,0.1484375
2123,27.883977971971035,25.726312413452924,1439.3593779359478,0.1484375
2124,27.78404527902603,25.48651489062757,1421.5156133371495,0.1484375
2125,27.478416349738836,25.153262675418187,1387.7499883081805,0.1484375
2126,27.555715318769217,24.42116894445941,1355.7109393428811,0.1484375
2127,28.460393592715263,25.27609497883204,1448.8749808312064,0.1484375
2128,27.80589958652854,24.43014394122226,1369.9999848049465,0.1484375
2129,27.277213990688324,23.958469755327627,1318.0546761107516,0.1484375
2130,27.6287708170712,25.064655719377637,1391.585943193175,0.1484375
2131,28.03407985344529,25.164701757261447,1419.1718477612646,0.1484375
2132,27.99628447368741,25.72490096822416,1445.562474156571,0.1484375
2133,27.735797494649887,25.189418261418382,1403.7812550129047,0.1484375
2134,27.15652083232999,24.631184344910515,1344.1718659497374,0.1484375
2135,27.73843029886484,24.934002737512337,1391.125007959256,0.1484375
2136,27.932788848876953,25.82304467932711,1447.070329386469,0.1484375
2137,28.03713635727763,25.052698820805208,1413.7187333225538,0.1484375
2138,27.29678988829255,24.24392863121375,1332.8828136809764,0.1484375
2139,27.58650567755103,24.217607644706312,1347.5078155304927,0.1484375
2140,28.123228680342436,25.57903685589194,1445.2031178819134,0.1484375
2141,28.552322939038277,25.506724203496212,1465.8281248083508,0.1484375
2142,27.77379373461008,25.298977242929578,1411.4218679509347,0.1484375
2143,28.180785343050957,24.955733679286297,1416.9453060225803,0.1484375
2144,27.537013914436102,25.29331820536097,1398.039081161492,0.1484375
2145,27.59097096696496,24.79360190497511,1375.9843743222887,0.1484375
2146,27.73576007410884,25.36378045214503,1412.5937457131442,0.1484375
2147,28.437451906502247,25.381442130610786,1452.9062755641726,0.1484375
2148,28.481251023709774,25.972303414852032,1485.7422045487037,0.1484375
2149,28.14149798080325,25.950400597635692,1465.3671997813244,0.1484375
2150,28.889051239937544,25.76684958494469,1498.5078190769013,0.1484375
2151,28.771700624376535,26.328635417044733,1521.0077997424114,0.1484375
2152,28.005912344902754,24.76319349594327,1397.5468783879032,0.1484375
2153,29.024221643805504,25.90835728610907,1513.6484192934288,0.1484375
2154,27.790635466575623,25.539967518153812,1424.609360464443,0.1484375
2155,28.60725813359022,26.047878440004233,1496.867189147101,0.1484375
2156,28.289936065673828,25.67753424563559,1459.6562475357014,0.1484375
2157,28.22168553993106,25.72278101591159,1458.1249979072954,0.1484375
2158,28.847404409199953,26.626010984863186,1541.1172021139837,0.1484375
2159,28.439377188682556,26.06269980878072,1488.0624962027764,0.1484375
2160,28.30459636822343,26.10971125193977,1482.8671972277173,0.1484375
2161,25.572177417576313,22.741268545674327,1171.1015529424765,0.1484375
2162,28.646947469562292,26.010530520678707,1497.1952972910199,0.1484375
2163,28.05261677876115,25.002888749616297,1412.0937539617207,0.1484375
2164,28.846192590892315,25.997121156495357,1507.9531354163491,0.1484375
2165,28.53547779098153,25.56043593815376,1467.6093781080624,0.1484375
2166,28.749227441847324,25.91070711236826,1497.8828215659983,0.1484375
2167,28.61487040668726,26.63705955467989,1528.3437501110695,0.1484375
2168,29.546930961310863,26.647481009646285,1583.1093733919301,0.1484375
2169,29.13397441804409,26.610923084364877,1556.929692793231,0.1484375
2170,28.905389722436666,25.92691688921397,1507.7265743861558,0.1484375
2171,28.71806062012911,26.55020958546945,1529.640634813764,0.1484375
2172,28.480673752725124,26.51104639667105,1513.9843584556108,0.1484375
2173,29.00601365044713,26.731791070787903,1555.937481742181,0.1484375
2174,28.959023497998714,26.11423100117251,1520.578102740241,0.1484375
2175,28.9768518358469,26.590468383131018,1546.7109511509143,0.1484375
2176,28.9770275503397,27.045025989340647,1571.101556417257,0.1484375
2177,28.850296705961227,26.77284767005308,1549.1249923858636,0.1484375
2178,29.511654928326607,27.29525509575872,1615.9687273511663,0.1484375
2179,29.112929362803698,26.456328987333364,1547.4999995696132,0.1484375
2180,28.315114859491587,25.919880763335936,1473.5859482917535,0.1484375
2181,28.92183778434992,27.146376008010225,1573.398431192524,0.1484375
2182,29.56516806036234,27.19465538166209,1613.6484437648323,0.1484375
2183,29.259128373116255,27.25611062297921,1598.9921594465768,0.1484375
2184,28.70765606313944,26.474253918185095,1525.0156371640455,0.1484375
2185,29.757824644446373,27.369348535036046,1634.6093668018996,0.1484375
2186,29.721998792141676,27.156398744829495,1620.8672049882482,0.1484375
2187,28.635274775326252,25.655270715300258,1478.171876933779,0.1484375
2188,28.540392253547907,26.60431825519827,1522.3437398102533,0.1484375
2189,29.352349631488323,26.732509885430392,1576.1875136637666,0.1484375
2190,29.3735214099288,26.83632702845938,1582.992208397965,0.1484375
2191,28.750425707548857,25.92354561028221,1498.6171953736682,0.1484375
2192,29.02231650426984,26.335613380293793,1535.859387390323,0.1484375
2193,29.280005000531673,27.214169070851025,1597.9296910480243,0.1484375
2194,28.973719637840986,26.996096184262242,1568.265638842151,0.1484375
2195,28.904487662017345,27.274489578840928,1579.3671887900152,0.1484375
2196,29.06128767877817,26.59718592957062,1551.9687409208534,0.1484375
2197,29.345251981168985,26.750086447498994,1576.7109387869716,0.1484375
2198,28.95428528636694,27.363598914874206,1587.1171820184297,0.1484375
2199,29.403464052826166,27.23119266623291,1606.1015523313376,0.1484375
2200,29.79949852079153,27.356829575595683,1636.4062365188433,0.1484375
2201,29.060990799218416,27.097729355039558,1578.82812243123,0.1484375
2202,29.759841714054346,28.28510382136477,1685.6952770309529,0.1484375
2203,29.70693638920784,28.047773500449033,1669.179667964932,0.1484375
2204,29.591954108327627,28.1299268614896,1666.9765331821225,0.1484375
2205,30.029166247695684,27.562839530365387,1661.4609485084188,0.1484375
2206,30.064711686223745,27.69229339194683,1670.7500020814207,0.1484375
2207,29.834229737520218,27.488718701656943,1645.7109198899598,0.1484375
2208,30.041845690459013,27.86818874995323,1679.1484366923705,0.1484375
2209,29.53008732944727,27.10852936044266,1606.8984217707637,0.1484375
2210,29.453593868762255,27.16560654276661,1605.4843706223937,0.1484375
2211,29.681386556476355,27.106122147856286,1615.7265658094802,0.1484375
2212,29.899331651628017,27.29280399104512,1638.8671829076532,0.1484375
2213,29.19774826988578,27.268902539471714,1596.1015497388248,0.1484375
2214,29.2759445682168,26.91750122404753,1581.6328025079033,0.1484375
2215,29.432310443371534,26.987352744375755,1594.5781061843627,0.1484375
2216,29.587559174746275,27.06066278160369,1607.7031280987835,0.1484375
2217,29.535271033644676,27.940152636491284,1652.984364381281,0.1484375
2218,29.389354053884745,27.298413695873315,1608.9375220156353,0.1484375
2219,29.64636081457138,26.90665908702887,1602.8750127733467,0.1484375
2220,29.414416659623384,27.035044851123217,1596.1015575281738,0.1484375
2221,29.387289348989725,27.67819624807733,1629.6953228283269,0.1484375
2222,29.820167653262615,28.02216912627147,1674.484361410052,0.1484375
2223,29.801445078104734,27.33642481410133,1635.406250360308,0.1484375
2224,29.914386600255966,27.504768804323703,1651.382832648872,0.1484375
2225,29.542850587517023,27.3531812545012,1620.9765455779511,0.1484375
2226,29.85440556332469,28.402719241901117,1697.9999918737321,0.1484375
2227,29.78445515409112,27.98150007115181,1670.078115057934,0.1484375
2228,29.24343204498291,27.223349183679773,1596.2890585460918,0.1484375
2229,28.7074827067554,26.551938496574653,1529.1250012845435,0.1484375
2230,28.649207040667534,26.750078492795314,1536.3437634297445,0.1484375
2231,29.243545833975077,27.74328795407412,1624.8749994464752,0.1484375
2232,29.017760518938303,27.499304483539817,1598.2421726128873,0.1484375
2233,28.848684784024954,26.728442542482433,1546.6562545148176,0.1484375
2234,29.651865232735872,26.88069173184478,1601.804699762799,0.1484375
2235,29.308336295187473,27.184086684171042,1597.9531452443287,0.1484375
2236,29.340274028480053,26.893014753635835,1584.085922605576,0.1484375
2237,29.0135943479836,26.977863509223337,1569.59377651163,0.1484375
2238,29.42105259373784,26.929365846766604,1590.7890806324876,0.1484375
2239,29.251320589333773,27.32817211635597,1602.4687474411578,0.1484375
2240,29.22289042174816,26.702630790360143,1567.0078157277899,0.1484375
2241,28.87728678062558,26.277232298304657,1524.3906290695586,0.1484375
2242,29.67420982569456,27.29747559917787,1625.7109028670586,0.1484375
2243,28.892965976148844,26.74739372176125,1550.2265538058077,0.1484375
2244,29.690249919891357,27.484029491148455,1636.882817375927,0.1484375
2245,28.722113765776157,25.93669337644181,1497.6718824777486,0.1484375
2246,29.104566037654877,26.37578534836313,1542.7578169831409,0.1484375
2247,28.87093210965395,26.82467217933546,1553.0937584090614,0.1484375
2248,29.009069848805666,26.868844438496666,1563.4609349530192,0.1484375
2249,29.367508359253407,26.942550201035587,1588.3515585661416,0.1484375
2250,29.29115715250373,27.240766402838965,1600.0312415467104,0.1484375
2251,28.573562491685152,26.133311381284827,1499.3984372174275,0.1484375
2252,28.92180359363556,26.5879656660499,1543.3906413678792,0.1484375
2253,29.33130096644163,26.82224071447208,1579.7578133290635,0.1484375
2254,29.05784172564745,27.110761211485116,1579.3515392189438,0.1484375
2255,29.156156428158283,27.61235199521637,1612.523440370965,0.1484375
2256,29.348876129835844,27.417398761600978,1613.070284937087,0.1484375
2257,28.5375687032938,26.695873864611414,1527.0625088904565,0.1484375
2258,28.928801961243153,26.407255980083754,1534.2187513104948,0.1484375
2259,29.39301548153162,27.582898128119805,1624.7656282437924,0.1484375
2260,28.660777121782303,26.641816899834467,1531.2265529487854,0.1484375
2261,28.3154625184834,25.566095094941595,1455.3906360392348,0.1484375
2262,29.225076712667942,27.351380412414652,1602.2031193259459,0.1484375
2263,29.104376036673784,26.827824443740727,1566.7968688682836,0.1484375
2264,29.37525548040867,27.888460706058314,1640.671875092638,0.1484375
2265,29.512885630130768,27.38608018743909,1621.007806250023,0.1484375
2266,29.374310933053493,27.31216845872319,1608.80468870938,0.1484375
2267,29.48263831064105,27.794456986224883,1641.7578009151844,0.1484375
2268,29.504733227193356,27.17481737161979,1608.9999819887364,0.1484375
2269,29.269333235919476,27.593191741836826,1618.0780985770725,0.1484375
2270,28.91670036688447,27.206319044322612,1576.3593560496477,0.1484375
2271,29.099499508738518,26.525937853936263,1550.4062506899618,0.1484375
2272,29.20007411763072,26.923433435792735,1577.5155964466899,0.1484375
2273,29.72518503293395,27.600089490228626,1645.3515651107891,0.1484375
2274,28.936771146953106,27.070784042444906,1570.1640730838276,0.1484375
2275,29.754534918814898,27.2509258822444,1627.9453096745528,0.1484375
2276,30.003609012812376,27.45824658523423,1654.1718593292435,0.1484375
2277,30.13592455908656,27.65167495021313,1672.7890765832008,0.1484375
2278,28.94888534396887,27.26277494432076,1581.2968603229392,0.1484375
2279,29.406071338802576,27.776622759461834,1636.2578035041995,0.1484375
2280,28.953980945050716,27.316486225689392,1584.5234322846384,0.1484375
2281,29.365528520196676,26.74886305275054,1577.8359398852872,0.1484375
2282,28.809651531279087,26.960548062511236,1556.8671731847098,0.1484375
2283,29.204435627907515,27.34400636349448,1600.5937443514204,0.1484375
2284,28.76644118502736,26.96742199268367,1554.749987383117,0.1484375
2285,29.862036749720573,27.42619638403897,1643.9374869375342,0.1484375
2286,28.595092199742794,26.014276188870205,1494.4218635426105,0.1484375
2287,28.847513899207115,26.836320858789296,1552.3671754008374,0.1484375
2288,29.61021076887846,27.293991284771728,1621.7265420306007,0.1484375
2289,28.825319528579712,26.5602088358345,1536.34373932786,0.1484375
2290,29.41782572492957,26.82389266958709,1584.929688331856,0.1484375
2291,28.54252513125539,26.252158449628666,1503.8515641327551,0.1484375
2292,29.207364451140165,26.722828121593214,1567.1796809979394,0.1484375
2293,29.119663257151842,27.004887438320235,1577.2187337662654,0.1484375
2294,29.132202371954918,26.364674050133967,1543.7812528103432,0.1484375
2295,28.997051626443863,26.491285149582517,1542.617191903142,0.1484375
2296,29.38312131538987,26.55579609727046,1568.5781245947237,0.1484375
2297,28.85231263190508,26.202879970910843,1519.0468629791503,0.1484375
2298,28.307833053171635,26.25570251070221,1490.6953264967308,0.1484375
2299,28.77356979250908,26.05964558653798,1507.0234467003593,0.1484375
2300,28.602772250771523,26.502626940332135,1520.5078151679243,0.1484375
2301,28.725024342536926,25.493219404763234,1475.0312590987357,0.1484375
2302,28.24018133059144,26.33809563291473,1491.2031231532474,0.1484375
2303,28.76498793065548,26.183197829514306,1512.9843792302381,0.1484375
2304,29.27746993303299,26.6776488391414,1568.8671932641932,0.1484375
2305,29.083589896559715,27.21105838017946,1586.2968994408052,0.1484375
2306,29.052858792245388,27.019411335582788,1574.1171929235697,0.1484375
2307,28.825312323868275,25.958346422497293,1504.7343795589304,0.1484375
2308,29.167235758155584,26.260989296047818,1540.3672005789676,0.1484375
2309,29.542746245861053,26.7339243867517,1587.4765688638945,0.1484375
2310,28.673852384090424,26.38206406408389,1518.2031148260348,0.1484375
2311,29.142335273325443,26.86783477779974,1571.1562508300535,0.1484375
2312,29.191744185984135,27.37910742010624,1601.7734517416552,0.1484375
2313,30.249140962958336,27.719669612023917,1683.3906123966863,0.1484375
2314,29.53454941138625,27.66737814857634,1637.7734225499355,0.1484375
2315,29.357804898172617,26.762156619088092,1578.0937353437687,0.1484375
2316,28.94485516101122,27.01995872181051,1567.8828096202617,0.1484375
2317,28.955844711512327,27.080256630037447,1571.7812421059034,0.1484375
2318,28.919664092361927,27.01512698892092,1566.1640574425714,0.1484375
2319,29.35814491659403,27.49896458220927,1618.0937260373355,0.1484375
2320,28.963386349380016,26.505843807038108,1541.4375047465533,0.1484375
2321,29.27799293398857,27.67914476638963,1623.335925241439,0.1484375
2322,29.555560410022736,27.799788220514785,1646.3593762559758,0.1484375
2323,29.317537307739258,27.61152042911811,1621.9140541982902,0.1484375
2324,29.325806587934494,27.63427826224872,1623.6562671083343,0.1484375
2325,29.505318202078342,26.856946407935872,1591.8593725646351,0.1484375
2326,29.626906652003527,26.762050376274825,1593.9609381088023,0.1484375
2327,29.8039157576859,27.55704386315493,1647.6640609670828,0.1484375
2328,29.497622843831778,28.02983241888327,1655.781258867626,0.1484375
2329,29.661142129451036,27.105225040015057,1614.4765768933541,0.1484375
2330,29.579630818217993,27.55474910322721,1634.2187574838722,0.1484375
2331,29.470107782632113,27.860369921443784,1644.6874648796434,0.1484375
2332,30.24289571866393,27.733104216227265,1683.7578109181036,0.1484375
2333,29.14827362075448,27.092348235449418,1583.6171879812305,0.1484375
2334,29.72491678595543,27.872610483068843,1660.453093072854,0.1484375
2335,29.71735582128167,27.360224560908566,1631.7031250320078,0.1484375
2336,30.35133357346058,27.912664242089,1700.3202747790695,0.1484375
2337,29.651885993778706,28.187154307601606,1673.7500109485936,0.1484375
2338,29.314366683363914,27.29976659099078,1604.6093499692925,0.1484375
2339,29.536442946642637,27.44577165171713,1625.6718434984753,0.1484375
2340,29.91525473818183,28.15192064670653,1687.4531021487717,0.1484375
2341,30.261872183531523,28.972649106605623,1755.1953043068945,0.1484375
2342,29.454431768506765,27.756033415663126,1637.9609417770284,0.1484375
2343,29.713820405304432,27.49905882402959,1639.1093592861257,0.1484375
2344,29.36908246949315,27.553143589803728,1621.7187267802324,0.1484375
2345,28.8916876912117,27.645863800803195,1599.023402939074,0.1484375
2346,30.467012021690607,28.831193619102073,1759.476547031992,0.1484375
2347,29.63314028084278,28.60332923505775,1696.273446233216,0.1484375
2348,28.954675797373056,27.640298772047245,1602.3593667390176,0.1484375
2349,29.37577534466982,27.456380973759224,1616.7890332767188,0.1484375
2350,29.661784306168556,28.514504733337628,1692.8984284132011,0.1484375
2351,29.594220280647278,27.834515417001196,1650.578122518752,0.1484375
2352,29.91717917844653,27.7403112915664,1664.5624805482807,0.1484375
2353,29.04596147313714,27.227271651434606,1584.9921994799815,0.1484375
2354,30.211253970861435,28.14858083927156,1705.062469756897,0.1484375
2355,29.708668380975723,27.792135942311692,1655.0077972067202,0.1484375
2356,29.580847308039665,28.05861667261805,1662.3124970424772,0.1484375
2357,30.107817817479372,27.540519914136723,1664.9609308714898,0.1484375
2358,29.819452807307243,28.508691849841554,1701.9452767164462,0.1484375
2359,30.04377970099449,28.23527410689048,1699.8594026131286,0.1484375
2360,29.38936836272478,27.109863943563287,1598.6796957984411,0.1484375
2361,29.57070992514491,27.893821971717998,1652.4921896669616,0.1484375
2362,30.017573840916157,27.628251256477448,1664.3750067859019,0.1484375
2363,29.26026813313365,27.507683142788586,1612.8359231069321,0.1484375
2364,29.94073148444295,27.78513150501532,1668.460934574508,0.1484375
2365,29.506024286150932,27.641185749896334,1634.6406188352007,0.1484375
2366,29.03801855817437,27.68680362594503,1609.7656168065218,0.1484375
2367,28.86340731009841,27.315671067883745,1579.2421674374634,0.1484375
2368,29.889958567917347,28.835005925298905,1724.8671899038386,0.1484375
2369,30.912783406674862,29.452978690036034,1823.0781316637094,0.1484375
2370,29.55519052967429,28.549546589468942,1688.585897709607,0.1484375
2371,29.231359660625458,28.090052567412545,1643.5234408488413,0.1484375
2372,29.04325634241104,27.70514745255531,1611.085934338831,0.1484375
2373,30.083592884242535,27.648902072630033,1669.4843466467337,0.1484375
2374,28.99429177492857,27.331925827954763,1587.7031249945112,0.1484375
2375,29.553260259330273,26.862702631215708,1594.9999846088335,0.1484375
2376,29.038027834147215,26.95489469747047,1569.7734086484302,0.1484375
2377,29.93143927678466,27.593582582979252,1657.2968569435432,0.1484375
2378,30.138935673981905,28.09088252890822,1697.4531248133403,0.1484375
2379,29.736591547727585,27.528833358701096,1642.1015429675178,0.1484375
2380,29.55883615463972,27.095062181050356,1607.8671894118215,0.1484375
2381,30.239624489098787,28.050921048904645,1701.2890609335846,0.1484375
2382,29.305614203214645,27.907515363711326,1637.6484376034396,0.1484375
2383,29.7990706525743,27.890966126720294,1665.8906032389739,0.1484375
2384,29.782397598028183,28.88299732203334,1721.21874099162,0.1484375
2385,30.297481186687946,28.87446123030073,1751.6718775978502,0.1484375
2386,30.072603080421686,28.25300474772651,1702.593733307645,0.1484375
2387,29.805212795734406,28.183565373315226,1682.664066950943,0.1484375
2388,29.669778142124414,27.728052260423,1649.1406171596327,0.1484375
2389,29.276305999606848,28.640133541476033,1677.3593422561967,0.1484375
2390,29.89752760529518,27.865699260468187,1670.3593521842445,0.1484375
2391,29.787831019610167,27.786109928553408,1659.3827818145041,0.1484375
2392,29.52402464672923,27.801822563645846,1644.6093692011225,0.1484375
2393,29.048980750143528,27.152500297036497,1581.1015550027764,0.1484375
2394,28.626078210771084,27.40952438327968,1570.7343806467863,0.1484375
2395,28.814629424363375,27.485620068261582,1585.7421794002114,0.1484375
2396,28.752669412642717,27.16318661394273,1564.5547053765977,0.1484375
2397,28.632757898420095,27.292132465442062,1564.695319380775,0.1484375
2398,29.281530175358057,27.151883864223638,1594.6328067866925,0.1484375
2399,29.228051729500294,27.894512260390723,1632.3828221474337,0.1484375
2400,29.64238104596734,27.673055100848824,1644.4687326889389,0.1484375
2401,29.809291161596775,27.733382588542934,1657.734349359348,0.1484375
2402,29.371339544653893,27.028272584644128,1593.203105557175,0.1484375
2403,29.666145846247673,27.893734234791808,1658.1406189320346,0.1484375
2404,28.356141600757837,27.019659808446278,1534.1327826463962,0.1484375
2405,28.995352525264025,27.118446429992673,1576.140604840717,0.1484375
2406,28.8394721634686,27.565328743218313,1591.562503389178,0.1484375
2407,29.29850835725665,27.34208474729052,1605.9921902882547,0.1484375
2408,28.604097347706556,26.5285986835829,1521.9609331916697,0.1484375
2409,28.87327503040433,26.41861777786832,1531.60937627447,0.1484375
2410,28.909421928226948,26.84713682136948,1556.523431729582,0.1484375
2411,28.713067062199116,25.939330172975644,1497.2890699409884,0.1484375
2412,28.34869597107172,26.691229522859896,1516.0702967022457,0.1484375
2413,28.913836393505335,26.4611638092875,1536.20312513234,0.1484375
2414,28.52237017452717,26.773459979589468,1530.343759651436,0.1484375
2415,29.414025206118822,27.77776436824835,1636.789072124121,0.1484375
2416,28.739591006189585,26.08199111407969,1506.2343516779852,0.1484375
